id,season_name,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,prev_total_points,prev_minutes,prev_goals_scored,prev_assists,prev_clean_sheets,prev_goals_conceded,prev_own_goals,prev_penalties_saved,prev_penalties_missed,prev_yellow_cards,prev_red_cards,prev_saves,prev_bonus,prev_bps,prev_influence,prev_creativity,prev_threat,prev_ict_index,prev_expected_goals,prev_expected_assists,prev_expected_goal_involvements,avg2_total_points,avg2_goals_scored,avg2_assists,avg2_minutes,avg2_clean_sheets,avg2_saves,avg2_goals_conceded,seasons_played,full_name,position,team_name
262,2021/22,125,1909,10,2,8,28,0,0,0,1,0,0,9,435,555.8,453.3,576.0,158.4,0.0,0.0,0.0,74.0,1438.0,2.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,308.0,273.2,385.1,222.0,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Emile Smith Rowe,Midfielder,Fulham
262,2022/23,18,161,0,2,0,5,0,0,0,0,0,0,0,60,53.8,74.4,41.0,16.7,0.25,0.55,0.8,125.0,1909.0,10.0,2.0,8.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,435.0,555.8,453.3,576.0,158.4,0.0,0.0,0.0,13.5,0.5,0.5,330.0,2.0,0.0,3.0,4,Emile Smith Rowe,Midfielder,Fulham
262,2023/24,25,343,0,2,3,3,0,0,0,0,0,0,0,73,62.4,72.2,128.0,25.6,1.86,0.4,2.26,18.0,161.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,53.8,74.4,41.0,16.7,0.25,0.55,0.8,53.0,1.0,1.0,1899.0,7.0,0.0,26.5,5,Emile Smith Rowe,Midfielder,Fulham
262,2024/25,114,2036,6,3,7,28,0,0,0,3,0,0,15,449,433.8,422.3,386.0,124.4,4.45,2.04,6.49,25.0,343.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,62.4,72.2,128.0,25.6,1.86,0.4,2.26,81.5,1.0,2.0,3001.5,8.5,0.0,48.5,6,Emile Smith Rowe,Midfielder,Fulham
262,2025/26,80,1909,3,1,6,27,0,0,0,1,0,0,1,351,291.6,330.0,404.0,102.6,4.71,1.12,5.83,114.0,2036.0,6.0,3.0,7.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,449.0,433.8,422.3,386.0,124.4,4.45,2.04,6.49,91.0,1.0,3.5,3108.0,9.5,0.0,46.0,7,Emile Smith Rowe,Midfielder,Fulham
263,2025/26,49,1030,1,3,4,15,0,0,0,1,0,0,0,183,216.0,246.6,243.0,70.4,1.21,1.47,2.68,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,4.0,3351.0,12.0,0.0,42.0,0,Kevin Santos Lopes de Macedo,Midfielder,Fulham
264,2023/24,30,294,1,2,1,5,0,0,0,0,0,0,2,112,105.4,147.1,107.0,36.0,1.5,1.1,2.6,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0,Oscar Bobb,Midfielder,Fulham
264,2024/25,3,14,0,0,0,1,0,0,0,0,0,0,0,13,4.4,12.6,0.0,1.6,0.0,0.02,0.02,30.0,294.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,105.4,147.1,107.0,36.0,1.5,1.1,2.6,20.5,1.5,1.0,284.5,0.0,0.0,6.5,1,Oscar Bobb,Midfielder,Fulham
264,2025/26,42,1030,0,2,4,13,0,0,0,1,0,0,0,182,140.4,315.4,205.0,66.4,1.47,2.1,3.57,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.4,12.6,0.0,1.6,0.0,0.02,0.02,85.0,5.0,4.5,1560.5,4.0,0.0,26.0,2,Oscar Bobb,Midfielder,Fulham
265,2019/20,40,943,1,1,4,11,0,0,0,0,0,0,3,147,152.4,66.0,82.0,30.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,118.5,6.5,5.5,2376.0,6.5,0.0,37.5,0,Sander Berge,Midfielder,Fulham
265,2020/21,31,1119,1,1,0,23,0,0,0,4,0,0,1,152,178.0,181.7,138.0,49.8,0.0,0.0,0.0,40.0,943.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,147.0,152.4,66.0,82.0,30.3,0.0,0.0,0.0,106.0,6.0,4.0,2188.0,5.0,0.0,36.0,1,Sander Berge,Midfielder,Fulham
265,2023/24,74,3002,1,2,2,70,0,0,0,8,1,0,3,430,533.6,446.3,161.0,114.3,2.04,1.66,3.7,31.0,1119.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,152.0,178.0,181.7,138.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Sander Berge,Midfielder,Fulham
265,2024/25,53,2221,0,0,4,35,0,0,0,6,0,0,2,334,314.4,285.7,51.0,65.1,0.45,0.63,1.08,74.0,3002.0,1.0,2.0,2.0,70.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,430.0,533.6,446.3,161.0,114.3,2.04,1.66,3.7,28.5,0.5,0.5,1109.5,2.0,0.0,25.0,3,Sander Berge,Midfielder,Fulham
265,2025/26,91,2904,0,3,8,45,1,0,0,5,0,0,3,503,437.8,365.1,105.0,91.0,1.54,1.5,3.04,53.0,2221.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,334.0,314.4,285.7,51.0,65.1,0.45,0.63,1.08,29.0,0.5,0.5,1125.5,2.0,0.0,25.0,4,Sander Berge,Midfielder,Fulham
266,2009/10,31,898,1,0,0,15,0,0,0,1,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.5,0.0,0.5,412.0,1.5,0.0,5.5,0,Tom Cairney,Midfielder,Fulham
266,2018/19,71,2188,1,1,5,51,0,0,0,0,0,0,3,389,358.0,586.7,199.0,114.5,0.0,0.0,0.0,31.0,898.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,792.0,3.0,0.0,11.0,1,Tom Cairney,Midfielder,Fulham
266,2020/21,27,758,1,1,1,15,0,0,0,2,0,0,2,160,170.6,278.3,124.0,57.3,0.0,0.0,0.0,71.0,2188.0,1.0,1.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,389.0,358.0,586.7,199.0,114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Tom Cairney,Midfielder,Fulham
266,2022/23,53,968,2,1,1,13,0,0,0,2,0,0,2,217,190.4,232.1,217.0,64.2,1.44,1.51,2.95,27.0,758.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,160.0,170.6,278.3,124.0,57.3,0.0,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,3,Tom Cairney,Midfielder,Fulham
266,2023/24,70,1472,1,6,4,27,1,0,0,3,0,0,2,346,335.2,407.2,170.0,90.9,1.03,2.58,3.61,53.0,968.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,217.0,190.4,232.1,217.0,64.2,1.44,1.51,2.95,0.5,0.0,0.0,3.5,0.0,0.0,0.0,4,Tom Cairney,Midfielder,Fulham
266,2024/25,33,610,2,0,1,12,0,0,0,3,1,0,0,192,163.8,213.8,94.0,47.2,0.73,1.14,1.87,70.0,1472.0,1.0,6.0,4.0,27.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,346.0,335.2,407.2,170.0,90.9,1.03,2.58,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Tom Cairney,Midfielder,Fulham
266,2025/26,41,756,2,0,2,10,0,0,0,3,0,0,1,181,153.4,195.6,64.0,41.4,1.21,0.81,2.02,33.0,610.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,192.0,163.8,213.8,94.0,47.2,0.73,1.14,1.87,,,,,,,,6,Tom Cairney,Midfielder,Fulham
267,2022/23,15,406,0,0,0,10,0,0,0,1,0,0,0,58,40.8,21.9,19.0,8.2,0.13,0.16,0.29,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,22.0,0.0,0.0,1.0,0,Saša Lukić,Midfielder,Ipswich Town
267,2023/24,43,1113,1,0,5,20,0,0,0,3,0,0,0,157,192.4,155.6,115.0,46.2,1.49,0.46,1.95,15.0,406.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,40.8,21.9,19.0,8.2,0.13,0.16,0.29,31.5,1.5,0.5,828.0,1.0,0.0,18.0,1,Saša Lukić,Midfielder,Ipswich Town
267,2024/25,56,2348,0,2,4,37,0,0,0,12,0,0,1,354,335.6,455.1,119.0,91.0,1.16,1.4,2.56,43.0,1113.0,1.0,0.0,5.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,157.0,192.4,155.6,115.0,46.2,1.49,0.46,1.95,82.0,6.0,2.0,1835.5,3.5,0.0,36.5,2,Saša Lukić,Midfielder,Ipswich Town
267,2025/26,67,1730,1,4,6,22,0,0,0,9,0,0,4,314,317.6,441.6,176.0,93.4,2.23,1.91,4.14,56.0,2348.0,0.0,2.0,4.0,37.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,354.0,335.6,455.1,119.0,91.0,1.16,1.4,2.56,115.0,9.5,4.5,1991.5,5.5,0.0,33.0,3,Saša Lukić,Midfielder,Ipswich Town
268,2023/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,126.0,10.0,6.0,1946.0,6.0,0.0,28.0,0,Josh King,Midfielder,Fulham
268,2024/25,10,126,0,0,1,0,0,0,0,0,0,0,0,30,26.2,45.7,38.0,11.2,0.28,0.67,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,14.0,6.0,2801.0,9.0,0.0,48.0,1,Josh King,Midfielder,Fulham
268,2025/26,63,1290,1,3,5,18,0,0,0,4,0,0,3,225,207.4,198.7,336.0,73.3,2.47,0.66,3.13,10.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.2,45.7,38.0,11.2,0.28,0.67,0.95,131.5,12.0,6.0,2510.5,10.0,0.0,36.0,2,Josh King,Midfielder,Fulham
269,2018/19,94,2291,2,7,3,60,0,0,0,0,0,0,3,295,410.4,468.3,438.0,132.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,121.0,10.0,6.0,2220.0,11.0,0.0,24.0,0,Ryan Sessegnon,Defender,Fulham
269,2019/20,9,341,0,0,0,5,0,0,0,0,0,0,0,41,45.4,39.9,34.0,11.9,0.0,0.0,0.0,94.0,2291.0,2.0,7.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,295.0,410.4,468.3,438.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,4.0,1,Ryan Sessegnon,Defender,Fulham
269,2020/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,341.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.4,39.9,34.0,11.9,0.0,0.0,0.0,1.0,0.0,0.0,23.5,0.0,0.0,2.0,2,Ryan Sessegnon,Defender,Fulham
269,2021/22,56,1046,0,3,6,11,0,0,0,2,0,0,3,231,171.0,204.9,137.0,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,3,Ryan Sessegnon,Defender,Fulham
269,2022/23,35,805,2,1,1,15,0,0,0,4,0,0,0,121,148.6,103.0,290.0,54.3,1.64,1.1,2.74,56.0,1046.0,0.0,3.0,6.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,231.0,171.0,204.9,137.0,51.3,0.0,0.0,0.0,66.0,6.0,1.0,1293.5,1.5,0.0,29.0,4,Ryan Sessegnon,Defender,Fulham
269,2023/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,805.0,2.0,1.0,1.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,121.0,148.6,103.0,290.0,54.3,1.64,1.1,2.74,132.0,12.0,2.0,2587.0,3.0,0.0,58.0,5,Ryan Sessegnon,Defender,Fulham
269,2024/25,57,574,4,2,1,10,0,0,0,1,0,0,5,137,284.0,158.8,227.0,67.1,1.64,1.12,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71.0,0.0,0.0,2.0,6,Ryan Sessegnon,Defender,Fulham
269,2025/26,95,1816,3,3,6,29,0,0,0,0,0,0,8,332,413.8,225.0,229.0,86.7,1.6,1.8,3.4,57.0,574.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,137.0,284.0,158.8,227.0,67.1,1.64,1.12,2.76,3.0,0.0,0.0,71.0,0.0,0.0,2.0,7,Ryan Sessegnon,Defender,Fulham
270,2013/14,4,12,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Harrison Reed,Midfielder,Fulham
270,2014/15,17,460,0,0,3,3,0,0,0,0,0,0,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,1.0,1,Harrison Reed,Midfielder,Fulham
270,2015/16,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,460.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,1.0,2,Harrison Reed,Midfielder,Fulham
270,2016/17,3,64,0,0,0,1,0,0,0,0,0,0,0,16,11.0,1.4,0.0,1.3,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3,Harrison Reed,Midfielder,Fulham
270,2020/21,69,2243,0,3,9,35,0,0,0,5,0,0,0,391,421.2,330.4,82.0,83.5,0.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,1.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Harrison Reed,Midfielder,Fulham
270,2022/23,107,2868,3,4,9,44,1,0,0,5,0,0,9,409,484.4,507.3,266.0,125.8,1.95,2.04,3.99,69.0,2243.0,0.0,3.0,9.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,391.0,421.2,330.4,82.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Harrison Reed,Midfielder,Fulham
270,2023/24,47,1317,0,2,6,23,0,0,0,6,0,0,0,205,213.8,212.6,45.0,47.2,0.29,1.49,1.78,107.0,2868.0,3.0,4.0,9.0,44.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,409.0,484.4,507.3,266.0,125.8,1.95,2.04,3.99,1.0,0.0,0.0,30.5,0.5,0.0,0.0,6,Harrison Reed,Midfielder,Fulham
270,2024/25,10,100,0,0,0,3,0,0,0,2,0,0,0,36,18.6,20.6,33.0,7.1,0.23,0.09,0.32,47.0,1317.0,0.0,2.0,6.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,205.0,213.8,212.6,45.0,47.2,0.29,1.49,1.78,9.5,0.5,0.0,140.0,0.5,0.0,2.0,7,Harrison Reed,Midfielder,Fulham
270,2025/26,15,89,1,0,0,4,0,0,0,0,0,0,2,48,42.0,44.4,11.0,9.7,0.13,0.45,0.58,10.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,18.6,20.6,33.0,7.1,0.23,0.09,0.32,17.0,1.0,0.0,219.0,0.0,0.0,4.0,8,Harrison Reed,Midfielder,Fulham
271,2022/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,160.0,0.0,1.0,3240.0,13.0,97.0,33.0,0,Rodrigo Muniz Carvalho,Forward,Fulham
271,2023/24,97,1589,9,2,6,27,0,0,0,1,0,0,12,299,409.0,213.1,875.0,148.2,8.76,0.94,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.5,2182.5,8.5,68.5,22.5,1,Rodrigo Muniz Carvalho,Forward,Fulham
271,2024/25,86,943,8,1,2,17,0,0,0,1,0,0,14,349,352.4,95.3,508.0,95.4,5.91,0.2,6.11,97.0,1589.0,9.0,2.0,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,299.0,409.0,213.1,875.0,148.2,8.76,0.94,9.7,22.0,0.0,0.0,562.5,2.0,20.0,6.0,2,Rodrigo Muniz Carvalho,Forward,Fulham
271,2025/26,36,987,1,1,3,13,1,0,0,2,0,0,3,94,113.2,93.2,287.0,47.3,3.3,0.15,3.45,86.0,943.0,8.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,349.0,352.4,95.3,508.0,95.4,5.91,0.2,6.11,41.0,0.0,0.0,810.0,3.0,27.0,15.5,3,Rodrigo Muniz Carvalho,Forward,Fulham
272,2025/26,6,49,0,0,0,2,0,0,0,1,0,0,0,19,3.2,12.0,8.0,2.3,0.0,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,65.0,0.0,0.0,1620.0,5.0,56.0,30.5,0,Jonah Kusi-Asare,Forward,Fulham
274,2013/14,5,225,0,0,0,7,0,0,0,0,0,12,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,91.5,0.0,0.0,2520.0,7.5,81.0,40.5,0,Jack Butland,Goalkeeper,Hull City
274,2014/15,15,270,0,0,2,2,0,0,0,0,0,11,0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,225.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,3420.0,11.0,104.0,51.0,1,Jack Butland,Goalkeeper,Hull City
274,2015/16,132,2790,0,1,10,37,0,0,0,0,0,102,14,620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,270.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2,Jack Butland,Goalkeeper,Hull City
274,2016/17,20,450,0,0,2,8,0,0,0,0,0,17,2,104,121.8,0.0,0.0,12.2,0.0,0.0,0.0,132.0,2790.0,0.0,1.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,102.0,14.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,2.0,3116.0,11.0,0.0,45.0,3,Jack Butland,Goalkeeper,Hull City
274,2017/18,125,3150,0,0,6,61,1,0,0,0,0,145,16,687,1013.4,10.0,0.0,102.5,0.0,0.0,0.0,20.0,450.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,104.0,121.8,0.0,0.0,12.2,0.0,0.0,0.0,114.0,1.0,2.0,3116.0,11.0,0.0,45.0,4,Jack Butland,Goalkeeper,Hull City
274,2020/21,2,90,0,0,0,2,0,0,0,0,0,3,0,14,16.6,0.0,0.0,1.7,0.0,0.0,0.0,125.0,3150.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,0.0,0.0,145.0,16.0,687.0,1013.4,10.0,0.0,102.5,0.0,0.0,0.0,56.0,0.0,4.0,1440.0,5.0,0.0,22.0,5,Jack Butland,Goalkeeper,Hull City
274,2021/22,30,765,0,0,1,13,0,1,0,0,0,17,3,132,155.0,0.0,0.0,15.7,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,16.6,0.0,0.0,1.7,0.0,0.0,0.0,99.0,2.0,5.0,2334.5,8.0,0.0,34.0,6,Jack Butland,Goalkeeper,Hull City
274,2022/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,765.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,132.0,155.0,0.0,0.0,15.7,0.0,0.0,0.0,142.0,4.0,6.0,3229.0,11.0,0.0,46.0,7,Jack Butland,Goalkeeper,Hull City
277,2011/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,443.0,1.0,0.0,11.0,0,John Egan,Defender,Hull City
277,2019/20,133,3187,2,1,13,33,0,0,0,3,1,0,9,592,641.4,25.4,587.0,125.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.5,0.5,1267.0,2.5,0.0,24.5,1,John Egan,Defender,Hull City
277,2020/21,57,2628,0,1,4,48,0,0,0,7,1,0,4,410,544.6,50.9,150.0,74.5,0.0,0.0,0.0,133.0,3187.0,2.0,1.0,13.0,33.0,0.0,0.0,0.0,3.0,1.0,0.0,9.0,592.0,641.4,25.4,587.0,125.4,0.0,0.0,0.0,65.0,1.0,1.0,2006.0,5.5,0.0,34.5,2,John Egan,Defender,Hull City
277,2023/24,1,482,0,0,0,17,0,0,0,2,0,0,0,54,91.2,1.4,38.0,13.1,0.17,0.0,0.17,57.0,2628.0,0.0,1.0,4.0,48.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,410.0,544.6,50.9,150.0,74.5,0.0,0.0,0.0,68.0,1.0,1.0,1921.0,7.0,0.0,31.0,3,John Egan,Defender,Hull City
279,2014/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Semi Ajayi,Defender,Hull City
279,2020/21,51,2779,2,1,1,71,0,0,0,3,1,0,2,342,574.8,88.3,202.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,193.0,0.0,0.0,4.0,1,Semi Ajayi,Defender,Hull City
281,2020/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,149.0,8.0,7.0,2708.0,10.0,0.0,39.0,0,Cody Drameh,Defender,Hull City
281,2021/22,0,126,0,0,0,6,0,0,0,1,0,0,0,14,20.0,16.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,8.0,5.0,2930.0,7.0,0.0,54.0,1,Cody Drameh,Defender,Hull City
281,2022/23,1,70,0,0,0,3,0,0,0,0,0,0,0,16,12.8,2.7,0.0,1.6,0.0,0.01,0.01,0.0,126.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,20.0,16.5,4.0,4.0,0.0,0.0,0.0,126.5,6.5,8.5,2623.5,6.0,0.0,48.0,2,Cody Drameh,Defender,Hull City
282,2018/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,134.0,8.0,9.0,2244.0,3.5,0.0,40.0,0,Ryan Giles,Defender,Hull City
282,2019/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,11.0,6.0,2171.0,2.0,0.0,38.0,1,Ryan Giles,Defender,Hull City
282,2021/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,1296.0,7.0,0.0,16.0,2,Ryan Giles,Defender,Hull City
282,2023/24,11,498,0,0,0,14,0,0,0,0,0,0,0,81,83.2,108.7,38.0,23.1,0.12,0.56,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.5,1305.0,5.5,0.0,18.5,3,Ryan Giles,Defender,Hull City
285,2014/15,34,1028,0,0,2,14,0,0,0,2,0,0,3,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,2.0,1314.0,4.0,0.0,21.0,0,Paddy McNair,Defender,Hull City
285,2015/16,9,315,0,0,0,6,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1028.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,Paddy McNair,Defender,Hull City
285,2016/17,12,353,0,0,1,9,1,0,0,0,0,0,0,58,30.6,51.1,28.0,10.7,0.0,0.0,0.0,9.0,315.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,3.0,987.0,4.0,0.0,16.0,2,Paddy McNair,Defender,Hull City
288,2015/16,4,72,0,0,1,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,70.0,2.0,3.5,1703.0,5.5,0.0,27.5,0,Kieran Dowell,Midfielder,Hull City
